		Lowest_Taxonomic_Rank		Actinobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Bacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Actinobacteria	Proteobacteria	Cyanobacteria	Actinobacteria	Proteobacteria	SAR406	Euryarchaeota	Actinobacteria	Bacteroidetes	Proteobacteria	Verrucomicrobia	Proteobacteria	Bacteroidetes	Bacteroidetes	Proteobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Bacteroidetes	Thaumarchaeota	Bacteroidetes	Proteobacteria	Verrucomicrobia	Proteobacteria	Bacteroidetes	Bacteroidetes	Verrucomicrobia	Verrucomicrobia	Proteobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Verrucomicrobia	Bacteroidetes	Proteobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Gemmatimonadetes	Proteobacteria	Verrucomicrobia	Proteobacteria	Planctomycetes	Planctomycetes	Verrucomicrobia	Proteobacteria	Planctomycetes	Proteobacteria	Bacteroidetes	Proteobacteria	Chlorobi	Actinobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Tenericutes	Proteobacteria	Bacteroidetes	Proteobacteria	Verrucomicrobia	Proteobacteria	SAR1093	Bacteroidetes	Bacteroidetes	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Verrucomicrobia	Proteobacteria	Proteobacteria	Proteobacteria	Chloroflexi	Planctomycetes	Proteobacteria	Proteobacteria	Acidobacteria	Verrucomicrobia	Proteobacteria	Bacteroidetes	Bacteroidetes	Proteobacteria	Verrucomicrobia	Proteobacteria	Verrucomicrobia	Proteobacteria	Proteobacteria	Verrucomicrobia	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Planctomycetes	Proteobacteria	Proteobacteria	Proteobacteria	Gemmatimonadetes	Armatimonadetes	Tenericutes	Proteobacteria	Verrucomicrobia	Bacteroidetes	Actinobacteria	Actinobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Lentisphaerae	Bacteroidetes	Actinobacteria	Firmicutes	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Bacteroidetes	Chlamydiae	Proteobacteria	Firmicutes	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Bacteroidetes	Chloroflexi	Bacteroidetes	Proteobacteria	Actinobacteria	Proteobacteria	Proteobacteria	Gemmatimonadetes	Proteobacteria	Acidobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Bacteroidetes	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Deinococcales	Proteobacteria	Cyanobacteria	Proteobacteria	Proteobacteria	Firmicutes	Proteobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Actinobacteria	Cyanobacteria	Armatimonadetes	Fibrobacteres	Proteobacteria	Proteobacteria	Lentisphaerae	Chloroflexi	Actinobacteria	Proteobacteria	Verrucomicrobia	Bacteroidetes	Proteobacteria	Bacteroidetes	Bacteroidetes	Actinobacteria	Firmicutes	Bacteroidetes	Acidobacteria	Proteobacteria	Proteobacteria	Nitrospirae	Proteobacteria	Actinobacteria	Verrucomicrobia	Proteobacteria	Fusobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Cyanobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Bacteroidetes	Bacteroidetes	Actinobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Nitrospirae	Proteobacteria	Cyanobacteria	Actinobacteria	Acidobacteria	Proteobacteria	Bacteroidetes	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Actinobacteria	Proteobacteria	Bacteroidetes	Fusobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Firmicutes	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Lentisphaerae	Proteobacteria	Proteobacteria	Firmicutes	Proteobacteria	Proteobacteria	Bacteroidetes	Proteobacteria	Proteobacteria	Proteobacteria	Fusobacteria	Planctomycetes	Proteobacteria	Proteobacteria	Chlorobi	Deinococcales	Actinobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Proteobacteria	Actinobacteria	Proteobacteria	Proteobacteria	Actinobacteria
8/22/2017	13	SB166	9509	1064	1060	901	979	459	288	362	474	262	290	272	163	76	92	92	43	519	69	329	270	47	28	16	100	13	109	5	95	72	92	8	2	32	18	0	43	18	1	0	6	65	0	9	40	16	9	16	21	25	8	7	0	14	0	18	14	19	22	30	34	0	2	0	2	0	0	2	0	6	4	10	12	8	4	15	3	16	0	8	0	0	0	2	115	0	13	6	0	11	0	0	6	0	0	6	6	0	0	11	5	9	0	4	0	0	0	0	11	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	2	3	0	0	0	10	0	0	2	0	0	7	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8/22/2017	18	SB167	7193	470	823	396	525	451	301	325	82	465	64	213	479	95	391	11	0	92	21	87	155	44	26	211	20	73	32	0	57	60	11	61	0	0	8	0	18	8	3	0	0	79	0	12	24	34	106	123	7	17	8	36	0	99	4	2	8	0	12	29	3	4	23	3	15	0	0	0	0	6	2	16	78	11	0	0	10	2	6	2	0	0	36	7	15	0	2	0	2	12	2	25	0	0	0	16	0	0	0	10	0	4	7	0	0	0	74	0	0	0	5	2	0	0	0	5	0	2	0	0	0	0	0	0	0	0	21	0	0	25	3	0	0	0	0	5	0	0	3	2	0	3	0	0	0	0	0	0	0	0	2	0	9	0	0	0	0	0	2	0	0	3	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8/22/2017	22	SB168	16017	1821	1849	1115	2055	832	638	615	312	664	220	531	472	232	393	29	15	246	101	237	405	194	117	181	145	85	82	0	119	244	58	124	3	34	53	0	52	9	7	0	0	136	0	23	98	114	52	49	56	64	34	65	0	65	2	62	7	6	17	26	14	2	17	0	91	6	0	0	0	39	4	19	49	55	5	2	14	4	1	5	0	4	23	19	18	0	0	0	0	18	0	31	2	0	0	20	32	0	0	22	0	12	4	2	0	0	19	5	2	0	0	27	0	0	10	7	0	0	0	0	0	0	0	0	8	3	10	0	6	22	0	0	0	0	0	26	0	0	6	10	0	13	0	0	0	0	0	0	0	0	11	0	1	5	0	0	0	0	0	0	0	10	0	0	2	0	6	0	4	0	0	7	11	0	0	0	0	0	0	5	0	0	2	5	0	7	0	2	0	0	0	0	0	8	0	2	5	0	0	0	0	0	5	0	0	0	0	0	0	0	3	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	2	0	0	3	0	2	0	0	4	0	0	4	0	0	6	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8/22/2017	27	SB169	12286	1341	1272	1448	1671	578	233	382	630	271	331	564	128	65	225	57	61	223	177	215	97	128	152	40	214	24	138	0	102	123	103	44	4	71	41	0	80	2	10	0	0	40	0	6	55	14	17	0	52	67	31	13	0	0	6	27	49	15	22	16	61	0	0	0	16	23	0	0	0	19	38	6	3	41	4	2	2	18	0	57	0	4	3	3	0	0	23	0	0	16	0	0	20	8	0	4	12	2	0	4	0	25	0	0	0	0	0	3	2	0	0	13	0	0	3	0	0	0	7	0	0	2	0	0	0	3	9	0	0	0	0	0	0	0	0	8	0	0	0	6	0	8	0	0	0	0	0	0	2	0	1	0	0	3	38	0	0	0	2	9	0	0	0	0	5	0	2	0	9	0	0	0	8	0	0	0	0	0	2	8	0	0	2	0	0	3	0	0	0	0	0	3	0	2	0	5	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	2	0	0	0	0	2	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5/19/2015	34	SB17	8806	478	414	680	426	240	328	822	109	98	251	20	140	124	242	48	83	19	111	117	47	26	100	118	350	45	55	4	77	422	72	72	0	57	144	0	69	18	32	0	10	65	0	10	36	10	16	10	143	57	35	24	0	0	10	160	74	34	13	22	121	9	11	10	160	16	7	0	0	7	16	11	0	174	17	0	4	26	0	34	23	23	5	25	9	5	24	2	2	4	23	0	48	0	10	14	21	6	2	2	0	53	0	0	4	2	26	7	13	0	17	33	0	0	61	21	2	2	6	0	0	3	0	0	0	5	0	14	6	0	57	0	0	0	5	55	0	0	3	0	0	43	2	0	0	0	2	17	2	0	6	0	0	0	12	5	0	0	11	11	0	0	0	0	2	0	10	0	7	0	0	0	14	0	8	0	0	0	0	2	0	0	16	0	0	15	0	10	0	0	0	11	0	2	0	2	2	4	6	18	0	0	0	0	2	0	0	0	6	0	23	11	0	0	0	6	0	7	0	0	2	0	5	0	2	0	0	0	0	0	0	0	0	10	0	0	4	4	0	0	0	0	4	0	0	4	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8/22/2017	32	SB170	51	5	6	8	7	3	0	0	2	0	4	2	0	0	0	2	0	4	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8/22/2017	34	SB171	23657	1491	2368	2432	1604	506	456	1002	1606	106	1081	285	695	248	331	320	196	185	757	147	47	94	432	170	456	52	311	32	249	550	229	84	0	238	154	2	186	13	26	4	49	84	0	0	76	34	24	0	246	72	34	2	7	0	30	290	190	65	62	16	497	2	7	6	103	23	1	0	0	15	202	21	4	133	166	11	6	194	2	207	5	71	7	11	4	0	66	1	1	0	4	0	509	40	10	13	105	40	0	4	0	93	0	0	7	3	0	20	3	0	2	4	0	0	2	13	7	4	11	0	0	37	0	0	3	7	10	14	0	0	0	0	0	0	5	38	0	0	0	0	0	61	0	0	0	0	0	0	17	0	13	0	0	8	93	0	0	0	9	15	0	0	0	0	4	0	14	0	22	0	2	0	11	0	0	0	0	0	8	2	0	0	2	0	0	4	2	12	0	0	0	4	0	6	0	0	13	2	5	3	0	0	0	0	0	0	0	0	14	0	10	10	0	0	0	3	0	8	0	0	0	0	7	2	0	0	0	18	0	0	4	0	0	3	0	0	13	4	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	2	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
8/22/2017	657	SB172	17449	128	7	8	4	2	570	199	305	3	302	1	2	2853	2	1382	494	121	11	18	0	0	18	0	52	2	57	1359	2	0	10	0	1367	0	0	1120	3	68	0	1419	212	0	769	0	0	447	3	0	0	70	0	0	403	0	143	0	0	6	0	0	0	3	0	349	0	2	0	175	77	8	0	0	0	0	0	282	276	9	90	37	0	0	0	119	14	0	0	13	0	6	0	0	0	132	30	0	0	0	56	0	35	155	0	62	4	17	0	73	36	160	4	14	17	82	0	6	17	36	0	111	137	0	0	145	0	22	0	0	0	0	0	26	19	0	18	0	119	75	0	8	0	0	0	0	0	0	0	0	4	0	0	0	0	9	19	0	25	6	0	0	30	0	23	0	0	2	3	35	0	0	6	0	0	15	0	46	0	0	1	1	0	16	0	0	7	0	0	0	29	0	0	0	0	0	2	0	2	0	0	0	16	12	0	2	0	0	0	22	0	0	0	0	9	18	6	0	0	0	0	0	0	0	0	0	0	3	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	5	4	0	0	5	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	2	3	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
8/30/2017	18	SB173	324	19	36	12	27	24	9	9	7	12	6	15	14	2	11	0	0	15	5	2	16	0	0	5	0	8	2	0	7	0	0	5	2	7	0	0	3	3	0	0	0	2	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8/30/2017	22	SB174	13483	844	1937	568	691	565	706	866	101	404	96	901	563	424	307	59	23	520	67	120	308	47	110	239	57	708	51	2	93	89	31	93	0	18	7	0	69	21	28	0	7	39	0	56	51	103	50	88	4	47	145	88	0	90	0	26	6	2	19	10	3	2	52	2	12	15	0	0	0	17	6	41	71	11	4	5	27	12	2	0	0	0	17	2	54	0	10	2	2	5	0	17	2	6	0	49	0	3	0	11	0	2	13	4	0	0	162	0	10	0	4	16	0	0	0	4	0	0	0	0	0	0	0	0	5	25	69	0	0	41	0	0	0	5	2	3	0	0	2	12	4	2	3	0	0	0	0	0	0	0	3	0	4	4	0	0	0	0	0	8	0	0	0	0	0	0	2	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	2	2	0	4	4	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8/30/2017	27	SB175	4689	510	706	346	474	215	140	147	87	166	71	465	26	49	28	17	15	250	58	27	63	42	116	31	30	17	30	0	50	25	15	19	0	10	7	0	34	5	11	0	0	6	0	0	32	32	7	3	2	7	42	7	0	0	4	8	0	0	8	0	2	0	4	0	5	16	0	0	0	12	0	4	16	5	0	0	10	0	0	2	0	2	12	5	10	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	5	2	8	0	3	0	0	0	0	0	0	0	0	0	0	43	0	2	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8/30/2017	32	SB176	25499	2668	2555	2882	2856	1170	418	629	1040	438	931	3787	310	118	366	115	144	783	225	148	179	487	443	24	315	4	182	0	221	81	228	79	0	194	62	2	128	26	21	0	0	16	0	0	170	10	28	0	35	33	98	0	0	0	0	29	71	6	25	17	75	0	4	0	9	8	0	0	0	14	64	0	12	11	22	8	0	68	0	75	0	68	2	17	5	0	35	0	9	7	0	0	3	4	0	3	2	4	0	12	0	13	0	0	0	0	0	0	0	0	0	11	0	0	0	5	0	0	4	0	0	15	0	0	0	4	21	2	2	0	0	0	0	5	0	6	0	0	0	0	4	7	0	0	0	0	0	0	0	0	3	5	0	2	5	0	0	0	2	2	0	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8/30/2017	36	SB177	26978	2564	2421	3441	2779	1042	340	507	1802	248	943	2571	506	172	416	242	144	1229	400	101	115	314	628	36	367	26	239	6	225	155	177	91	2	221	64	0	262	44	26	0	5	27	0	0	142	12	25	0	38	35	227	2	2	0	3	76	77	25	52	23	92	0	18	2	23	34	0	0	0	5	154	7	9	33	120	24	0	88	7	184	0	100	6	6	2	0	76	0	2	0	0	0	9	6	5	9	32	12	0	16	0	29	0	2	0	0	0	3	4	0	0	5	0	0	0	5	0	2	25	0	0	22	0	0	2	22	17	0	0	0	0	0	0	0	0	16	0	0	0	2	0	18	0	0	0	0	0	0	1	0	2	2	0	2	3	0	0	0	8	15	0	0	0	0	0	0	2	0	9	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	4	0	2	3	0	0	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	2	0	2	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9/28/2017	18	SB178	1359	75	168	78	71	59	44	70	23	40	18	187	36	23	22	9	0	65	8	9	12	6	7	6	0	52	4	0	2	14	7	14	0	4	2	0	11	2	0	0	0	0	0	14	2	11	0	5	3	0	50	8	0	2	0	0	3	0	7	2	4	0	16	0	8	0	0	0	0	0	0	4	2	2	0	2	0	0	0	0	0	0	0	0	2	0	8	0	0	0	0	0	0	0	5	3	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	2	4	15	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
9/28/2017	22	SB179	17932	1027	1703	1230	1079	781	638	757	365	344	297	3986	350	321	285	90	34	1230	77	111	203	167	70	74	81	201	109	2	62	68	93	144	4	61	28	0	128	13	16	0	21	28	0	114	51	190	39	33	8	65	132	53	0	18	0	9	4	4	50	14	5	0	40	2	12	5	0	0	0	5	3	25	23	6	0	2	32	31	3	9	0	0	2	2	39	0	26	0	0	33	0	12	3	0	0	33	4	54	0	0	0	0	4	13	0	0	8	2	9	0	14	22	0	0	0	6	0	2	0	0	0	0	0	0	81	2	28	0	9	9	0	0	0	26	0	2	0	0	0	101	15	0	2	0	0	0	0	0	12	2	2	4	2	2	0	0	0	0	0	0	0	0	0	0	9	0	0	0	5	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	2	4	0	0	0	0	0	0	3	0	0	0	2	0	8	0	11	4	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5/19/2015	657	SB18	16393	162	4	29	0	5	278	276	808	4	421	10	15	1981	2	1625	242	43	6	45	0	2	62	0	40	2	71	573	0	5	7	2	627	0	0	1298	3	104	0	1231	162	0	1390	0	0	345	0	0	0	70	0	0	352	0	80	0	0	19	0	0	0	23	0	688	0	0	0	104	147	46	0	0	0	0	0	99	227	20	314	0	0	0	0	36	10	0	0	10	0	2	0	0	0	70	95	0	0	0	90	0	23	10	0	350	0	10	0	56	59	190	5	0	95	88	8	0	0	11	0	173	84	0	2	121	0	15	1	0	0	0	0	31	45	0	19	0	68	32	0	1	0	0	0	1	0	0	0	0	2	23	0	0	0	2	0	0	40	14	0	0	37	0	20	0	3	0	7	5	0	11	10	0	0	1	0	30	0	2	5	5	0	46	0	0	2	0	0	0	8	7	0	0	0	0	4	0	0	5	0	0	46	16	0	0	0	0	3	60	0	2	0	0	9	4	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	5	0	0	0	0	0	10	0	0	0	12
9/28/2017	27	SB180	7750	530	730	766	741	405	324	367	132	240	115	726	58	147	41	26	14	248	36	91	202	157	95	40	73	52	43	0	11	39	80	35	3	48	15	0	61	2	1	0	0	46	2	14	64	84	14	11	18	2	76	30	0	0	0	22	0	0	19	28	10	3	25	0	7	31	0	0	0	2	5	34	15	4	0	0	0	8	0	5	0	0	0	0	22	0	6	0	3	6	0	0	0	0	0	35	3	124	0	9	0	0	0	0	0	0	0	0	0	0	21	10	0	0	0	3	0	0	0	0	0	0	0	0	0	3	50	0	0	8	0	0	0	39	0	0	0	0	0	37	23	0	0	0	0	0	0	0	0	0	2	2	2	7	0	0	0	0	0	4	0	0	0	0	0	0	13	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	11	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
9/28/2017	32	SB181	19611	979	1243	2556	1592	765	467	779	523	545	504	4368	176	262	464	57	93	488	145	219	108	404	157	23	279	7	181	0	84	84	373	21	0	188	17	0	226	39	12	0	0	73	0	14	138	17	10	0	80	34	28	2	0	0	4	17	75	7	64	33	69	4	14	0	4	11	0	0	0	4	25	22	9	8	8	12	0	90	4	49	0	26	2	4	16	0	36	0	2	4	0	0	0	5	0	3	5	7	0	31	0	4	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	4	0	0	7	0	0	2	8	17	0	5	0	0	0	0	0	0	2	0	0	0	14	0	4	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	2	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
